Instance Name,Nominal Voltage,Internal Power,Switch Power,Leakage Power,Total Power
_1983_,1.1,7.165e-06,0.000e+00,9.774e-08,7.262e-06
_1866_,1.1,5.506e-06,0.000e+00,1.282e-07,5.634e-06
_2346_,1.1,5.377e-06,0.000e+00,1.365e-07,5.514e-06
_1916_,1.1,4.833e-06,0.000e+00,8.232e-08,4.915e-06
_2089_,1.1,4.095e-06,0.000e+00,3.690e-08,4.132e-06
_2104_,1.1,3.953e-06,0.000e+00,3.195e-08,3.985e-06
_2374_,1.1,3.646e-06,0.000e+00,1.968e-07,3.843e-06
_2371_,1.1,3.646e-06,0.000e+00,1.968e-07,3.843e-06
_2243_,1.1,3.646e-06,0.000e+00,1.968e-07,3.843e-06
_2174_,1.1,3.645e-06,0.000e+00,1.968e-07,3.841e-06
_2182_,1.1,3.645e-06,0.000e+00,1.968e-07,3.841e-06
_2179_,1.1,3.645e-06,0.000e+00,1.968e-07,3.841e-06
_1810_,1.1,3.633e-06,0.000e+00,6.441e-08,3.697e-06
_2131_,1.1,3.014e-06,0.000e+00,1.413e-07,3.156e-06
_1775_,1.1,2.997e-06,0.000e+00,1.017e-07,3.099e-06
_2063_,1.1,2.841e-06,0.000e+00,5.239e-08,2.893e-06
_1972_,1.1,2.843e-06,0.000e+00,4.684e-08,2.889e-06
_1947_,1.1,2.839e-06,0.000e+00,4.683e-08,2.886e-06
_2110_,1.1,2.804e-06,0.000e+00,2.515e-08,2.830e-06
_2034_,1.1,2.787e-06,0.000e+00,4.214e-08,2.829e-06
_2142_,1.1,2.712e-06,0.000e+00,8.612e-08,2.798e-06
_2215_,1.1,2.698e-06,0.000e+00,8.612e-08,2.784e-06
_2085_,1.1,2.750e-06,0.000e+00,2.564e-08,2.775e-06
_2056_,1.1,2.704e-06,0.000e+00,4.214e-08,2.746e-06
_1895_,1.1,2.699e-06,0.000e+00,4.215e-08,2.741e-06
_1933_,1.1,2.679e-06,0.000e+00,4.215e-08,2.721e-06
_1964_,1.1,2.678e-06,0.000e+00,4.215e-08,2.720e-06
_1908_,1.1,2.658e-06,0.000e+00,5.119e-08,2.710e-06
_1968_,1.1,2.656e-06,0.000e+00,5.146e-08,2.708e-06
_2004_,1.1,2.656e-06,0.000e+00,5.146e-08,2.707e-06
_1995_,1.1,2.665e-06,0.000e+00,4.215e-08,2.707e-06
_2041_,1.1,2.638e-06,0.000e+00,5.603e-08,2.694e-06
_2441_,1.1,2.657e-06,0.000e+00,2.442e-08,2.682e-06
_2051_,1.1,2.623e-06,0.000e+00,4.215e-08,2.665e-06
_2046_,1.1,2.623e-06,0.000e+00,4.214e-08,2.665e-06
_2299_,1.1,2.606e-06,0.000e+00,5.035e-08,2.656e-06
_1873_,1.1,2.597e-06,0.000e+00,5.166e-08,2.648e-06
_1951_,1.1,2.616e-06,0.000e+00,3.191e-08,2.648e-06
_1904_,1.1,2.572e-06,0.000e+00,5.107e-08,2.623e-06
_1999_,1.1,2.571e-06,0.000e+00,5.112e-08,2.622e-06
_1937_,1.1,2.570e-06,0.000e+00,5.111e-08,2.621e-06
_2030_,1.1,2.568e-06,0.000e+00,5.114e-08,2.620e-06
_1768_,1.1,2.503e-06,0.000e+00,9.863e-08,2.602e-06
_1752_,1.1,2.495e-06,0.000e+00,9.863e-08,2.594e-06
_1956_,1.1,2.548e-06,0.000e+00,4.207e-08,2.590e-06
_1924_,1.1,2.526e-06,0.000e+00,4.207e-08,2.569e-06
_1920_,1.1,2.540e-06,0.000e+00,2.739e-08,2.567e-06
_2020_,1.1,2.520e-06,0.000e+00,4.207e-08,2.562e-06
_1776_,1.1,2.480e-06,0.000e+00,7.772e-08,2.558e-06
_1777_,1.1,2.501e-06,0.000e+00,5.103e-08,2.552e-06
_1990_,1.1,2.499e-06,0.000e+00,5.101e-08,2.550e-06
_1901_,1.1,2.495e-06,0.000e+00,5.090e-08,2.546e-06
_1979_,1.1,2.471e-06,0.000e+00,4.096e-08,2.512e-06
_2011_,1.1,2.464e-06,0.000e+00,4.096e-08,2.505e-06
_1944_,1.1,2.462e-06,0.000e+00,4.096e-08,2.503e-06
_2059_,1.1,2.419e-06,0.000e+00,4.207e-08,2.461e-06
_2026_,1.1,2.364e-06,0.000e+00,4.644e-08,2.410e-06
_2166_,1.1,2.335e-06,0.000e+00,5.619e-08,2.391e-06
_2070_,1.1,2.346e-06,0.000e+00,4.462e-08,2.390e-06
_1851_,1.1,2.300e-06,0.000e+00,3.133e-08,2.332e-06
_2290_,1.1,2.125e-06,0.000e+00,5.182e-08,2.177e-06
validReg_gpr_$_SDFF_PP0__Q,1.1,2.108e-06,0.000e+00,3.909e-08,2.147e-06
_2217_,1.1,2.061e-06,0.000e+00,4.071e-08,2.101e-06
clint_reg_$_SDFF_PP0__Q_62,1.1,2.062e-06,0.000e+00,3.905e-08,2.101e-06
_2079_,1.1,2.031e-06,0.000e+00,4.999e-08,2.081e-06
clint_reg_$_SDFF_PP0__Q_61,1.1,2.024e-06,0.000e+00,3.902e-08,2.063e-06
_2091_,1.1,2.017e-06,0.000e+00,4.272e-08,2.060e-06
validReg_ar1_$_SDFF_PP0__Q,1.1,2.020e-06,0.000e+00,3.916e-08,2.059e-06
validReg_w1_$_SDFF_PP0__Q,1.1,2.017e-06,0.000e+00,3.916e-08,2.056e-06
validReg_aw1_$_SDFF_PP0__Q,1.1,2.017e-06,0.000e+00,3.916e-08,2.056e-06
state_reg_$_SDFF_PP0__Q_1,1.1,2.013e-06,0.000e+00,3.874e-08,2.052e-06
_2402_,1.1,2.029e-06,0.000e+00,1.803e-08,2.047e-06
_2175_,1.1,1.961e-06,0.000e+00,8.242e-08,2.044e-06
_1946_,1.1,2.005e-06,0.000e+00,3.546e-08,2.041e-06
clint_reg_$_SDFF_PP0__Q_60,1.1,1.981e-06,0.000e+00,3.900e-08,2.020e-06
_2150_,1.1,1.967e-06,0.000e+00,3.507e-08,2.002e-06
clint_reg_$_SDFF_PP0__Q_59,1.1,1.950e-06,0.000e+00,3.899e-08,1.989e-06
_2066_,1.1,1.937e-06,0.000e+00,5.212e-08,1.989e-06
clint_reg_$_SDFF_PP0__Q_58,1.1,1.916e-06,0.000e+00,3.898e-08,1.955e-06
state_reg_$_SDFF_PP0__Q,1.1,1.915e-06,0.000e+00,3.860e-08,1.954e-06
clint_reg_$_SDFF_PP0__Q_57,1.1,1.911e-06,0.000e+00,3.899e-08,1.950e-06
clint_reg_$_SDFF_PP0__Q_56,1.1,1.903e-06,0.000e+00,3.898e-08,1.941e-06
clint_reg_$_SDFF_PP0__Q_55,1.1,1.900e-06,0.000e+00,3.898e-08,1.939e-06
clint_reg_$_SDFF_PP0__Q_28,1.1,1.897e-06,0.000e+00,3.898e-08,1.936e-06
clint_reg_$_SDFF_PP0__Q_20,1.1,1.897e-06,0.000e+00,3.898e-08,1.936e-06
clint_reg_$_SDFF_PP0__Q_27,1.1,1.896e-06,0.000e+00,3.898e-08,1.935e-06
clint_reg_$_SDFF_PP0__Q_21,1.1,1.895e-06,0.000e+00,3.898e-08,1.934e-06
clint_reg_$_SDFF_PP0__Q_29,1.1,1.894e-06,0.000e+00,3.898e-08,1.933e-06
clint_reg_$_SDFF_PP0__Q_4,1.1,1.894e-06,0.000e+00,3.898e-08,1.933e-06
clint_reg_$_SDFF_PP0__Q_2,1.1,1.894e-06,0.000e+00,3.898e-08,1.933e-06
clint_reg_$_SDFF_PP0__Q_12,1.1,1.894e-06,0.000e+00,3.898e-08,1.933e-06
clint_reg_$_SDFF_PP0__Q_3,1.1,1.894e-06,0.000e+00,3.898e-08,1.933e-06
clint_reg_$_SDFF_PP0__Q_51,1.1,1.894e-06,0.000e+00,3.898e-08,1.933e-06
clint_reg_$_SDFF_PP0__Q_23,1.1,1.893e-06,0.000e+00,3.898e-08,1.932e-06
clint_reg_$_SDFF_PP0__Q_22,1.1,1.893e-06,0.000e+00,3.898e-08,1.932e-06
clint_reg_$_SDFF_PP0__Q_15,1.1,1.893e-06,0.000e+00,3.898e-08,1.932e-06
clint_reg_$_SDFF_PP0__Q_52,1.1,1.893e-06,0.000e+00,3.898e-08,1.932e-06
clint_reg_$_SDFF_PP0__Q_47,1.1,1.893e-06,0.000e+00,3.898e-08,1.932e-06
clint_reg_$_SDFF_PP0__Q_43,1.1,1.893e-06,0.000e+00,3.898e-08,1.932e-06
clint_reg_$_SDFF_PP0__Q_40,1.1,1.893e-06,0.000e+00,3.898e-08,1.932e-06
clint_reg_$_SDFF_PP0__Q_14,1.1,1.893e-06,0.000e+00,3.898e-08,1.932e-06
clint_reg_$_SDFF_PP0__Q_1,1.1,1.893e-06,0.000e+00,3.898e-08,1.932e-06
clint_reg_$_SDFF_PP0__Q_13,1.1,1.893e-06,0.000e+00,3.898e-08,1.932e-06
clint_reg_$_SDFF_PP0__Q_50,1.1,1.893e-06,0.000e+00,3.898e-08,1.932e-06
clint_reg_$_SDFF_PP0__Q_49,1.1,1.893e-06,0.000e+00,3.898e-08,1.931e-06
clint_reg_$_SDFF_PP0__Q_45,1.1,1.892e-06,0.000e+00,3.898e-08,1.931e-06
clint_reg_$_SDFF_PP0__Q_46,1.1,1.892e-06,0.000e+00,3.898e-08,1.931e-06
clint_reg_$_SDFF_PP0__Q_42,1.1,1.892e-06,0.000e+00,3.898e-08,1.931e-06
clint_reg_$_SDFF_PP0__Q_44,1.1,1.892e-06,0.000e+00,3.898e-08,1.931e-06
clint_reg_$_SDFF_PP0__Q_39,1.1,1.892e-06,0.000e+00,3.898e-08,1.931e-06
clint_reg_$_SDFF_PP0__Q_19,1.1,1.892e-06,0.000e+00,3.898e-08,1.931e-06
clint_reg_$_SDFF_PP0__Q_7,1.1,1.892e-06,0.000e+00,3.898e-08,1.931e-06
clint_reg_$_SDFF_PP0__Q_5,1.1,1.892e-06,0.000e+00,3.898e-08,1.931e-06
clint_reg_$_SDFF_PP0__Q_41,1.1,1.891e-06,0.000e+00,3.898e-08,1.930e-06
clint_reg_$_SDFF_PP0__Q_35,1.1,1.891e-06,0.000e+00,3.898e-08,1.930e-06
clint_reg_$_SDFF_PP0__Q_33,1.1,1.891e-06,0.000e+00,3.898e-08,1.930e-06
clint_reg_$_SDFF_PP0__Q_31,1.1,1.891e-06,0.000e+00,3.898e-08,1.930e-06
clint_reg_$_SDFF_PP0__Q_25,1.1,1.891e-06,0.000e+00,3.898e-08,1.930e-06
clint_reg_$_SDFF_PP0__Q_17,1.1,1.891e-06,0.000e+00,3.898e-08,1.930e-06
clint_reg_$_SDFF_PP0__Q,1.1,1.891e-06,0.000e+00,3.898e-08,1.930e-06
clint_reg_$_SDFF_PP0__Q_54,1.1,1.889e-06,0.000e+00,3.898e-08,1.928e-06
clint_reg_$_SDFF_PP0__Q_10,1.1,1.889e-06,0.000e+00,3.898e-08,1.928e-06
clint_reg_$_SDFF_PP0__Q_11,1.1,1.889e-06,0.000e+00,3.898e-08,1.928e-06
clint_reg_$_SDFF_PP0__Q_9,1.1,1.889e-06,0.000e+00,3.898e-08,1.928e-06
clint_reg_$_SDFF_PP0__Q_48,1.1,1.887e-06,0.000e+00,3.898e-08,1.926e-06
clint_reg_$_SDFF_PP0__Q_38,1.1,1.887e-06,0.000e+00,3.898e-08,1.926e-06
clint_reg_$_SDFF_PP0__Q_36,1.1,1.887e-06,0.000e+00,3.898e-08,1.926e-06
clint_reg_$_SDFF_PP0__Q_32,1.1,1.887e-06,0.000e+00,3.898e-08,1.926e-06
clint_reg_$_SDFF_PP0__Q_8,1.1,1.887e-06,0.000e+00,3.898e-08,1.926e-06
clint_reg_$_SDFF_PP0__Q_18,1.1,1.887e-06,0.000e+00,3.898e-08,1.926e-06
clint_reg_$_SDFF_PP0__Q_6,1.1,1.887e-06,0.000e+00,3.898e-08,1.926e-06
clint_reg_$_SDFF_PP0__Q_53,1.1,1.886e-06,0.000e+00,3.898e-08,1.925e-06
clint_reg_$_SDFF_PP0__Q_37,1.1,1.884e-06,0.000e+00,3.898e-08,1.923e-06
clint_reg_$_SDFF_PP0__Q_34,1.1,1.884e-06,0.000e+00,3.898e-08,1.923e-06
clint_reg_$_SDFF_PP0__Q_30,1.1,1.884e-06,0.000e+00,3.898e-08,1.923e-06
clint_reg_$_SDFF_PP0__Q_16,1.1,1.884e-06,0.000e+00,3.898e-08,1.923e-06
clint_reg_$_SDFF_PP0__Q_26,1.1,1.884e-06,0.000e+00,3.898e-08,1.923e-06
clint_reg_$_SDFF_PP0__Q_24,1.1,1.884e-06,0.000e+00,3.898e-08,1.923e-06
_2133_,1.1,1.830e-06,0.000e+00,7.804e-08,1.908e-06
_1610_,1.1,1.747e-06,0.000e+00,1.284e-07,1.875e-06
_1624_,1.1,1.746e-06,0.000e+00,1.284e-07,1.875e-06
_2673_,1.1,1.735e-06,0.000e+00,1.368e-07,1.872e-06
_1928_,1.1,1.771e-06,0.000e+00,4.003e-08,1.811e-06
_2753_,1.1,1.758e-06,0.000e+00,5.319e-08,1.811e-06
_2405_,1.1,1.735e-06,0.000e+00,2.683e-08,1.762e-06
_2396_,1.1,1.713e-06,0.000e+00,3.319e-08,1.746e-06
_2901_,1.1,1.691e-06,0.000e+00,3.649e-08,1.728e-06
_1579_,1.1,1.598e-06,0.000e+00,1.251e-07,1.723e-06
_2395_,1.1,1.688e-06,0.000e+00,2.659e-08,1.715e-06
_1764_,1.1,1.637e-06,0.000e+00,6.985e-08,1.707e-06
_2440_,1.1,1.660e-06,0.000e+00,3.303e-08,1.693e-06
_1621_,1.1,1.566e-06,0.000e+00,1.236e-07,1.689e-06
clint_reg_$_SDFF_PP0__Q_63,1.1,1.646e-06,0.000e+00,2.881e-08,1.675e-06
_2900_,1.1,1.629e-06,0.000e+00,3.649e-08,1.665e-06
_2352_,1.1,1.585e-06,0.000e+00,3.192e-08,1.617e-06
_2297_,1.1,1.585e-06,0.000e+00,3.192e-08,1.617e-06
_2334_,1.1,1.585e-06,0.000e+00,3.192e-08,1.617e-06
_1952_,1.1,1.572e-06,0.000e+00,2.467e-08,1.597e-06
_2038_,1.1,1.564e-06,0.000e+00,2.554e-08,1.590e-06
_2269_,1.1,1.536e-06,0.000e+00,2.420e-08,1.560e-06
_2259_,1.1,1.536e-06,0.000e+00,2.420e-08,1.560e-06
_2197_,1.1,1.478e-06,0.000e+00,8.074e-08,1.558e-06
_2204_,1.1,1.533e-06,0.000e+00,2.420e-08,1.557e-06
_2324_,1.1,1.496e-06,0.000e+00,3.393e-08,1.530e-06
_2331_,1.1,1.496e-06,0.000e+00,3.393e-08,1.530e-06
_2365_,1.1,1.496e-06,0.000e+00,3.393e-08,1.530e-06
_2135_,1.1,1.434e-06,0.000e+00,9.150e-08,1.525e-06
_1815_,1.1,1.464e-06,0.000e+00,6.027e-08,1.524e-06
_2088_,1.1,1.495e-06,0.000e+00,2.767e-08,1.523e-06
_2090_,1.1,1.492e-06,0.000e+00,2.616e-08,1.518e-06
_1852_,1.1,1.466e-06,0.000e+00,4.660e-08,1.513e-06
_2224_,1.1,1.468e-06,0.000e+00,4.306e-08,1.511e-06
_2235_,1.1,1.463e-06,0.000e+00,4.306e-08,1.506e-06
_1450_,1.1,1.405e-06,0.000e+00,9.135e-08,1.497e-06
_2195_,1.1,1.410e-06,0.000e+00,3.556e-08,1.445e-06
_2350_,1.1,1.410e-06,0.000e+00,3.556e-08,1.445e-06
_2186_,1.1,1.410e-06,0.000e+00,3.556e-08,1.445e-06
_2189_,1.1,1.410e-06,0.000e+00,3.556e-08,1.445e-06
_2192_,1.1,1.410e-06,0.000e+00,3.556e-08,1.445e-06
_2378_,1.1,1.410e-06,0.000e+00,3.556e-08,1.445e-06
_2369_,1.1,1.410e-06,0.000e+00,3.556e-08,1.445e-06
_2381_,1.1,1.410e-06,0.000e+00,3.556e-08,1.445e-06
_2384_,1.1,1.410e-06,0.000e+00,3.556e-08,1.445e-06
_2162_,1.1,1.410e-06,0.000e+00,3.501e-08,1.445e-06
_2173_,1.1,1.350e-06,0.000e+00,8.068e-08,1.430e-06
_2207_,1.1,1.377e-06,0.000e+00,3.505e-08,1.412e-06
_2229_,1.1,1.352e-06,0.000e+00,5.497e-08,1.407e-06
_2252_,1.1,1.352e-06,0.000e+00,5.497e-08,1.407e-06
_2240_,1.1,1.352e-06,0.000e+00,5.497e-08,1.407e-06
_1902_,1.1,1.375e-06,0.000e+00,2.903e-08,1.404e-06
_1991_,1.1,1.360e-06,0.000e+00,2.907e-08,1.389e-06
_1871_,1.1,1.322e-06,0.000e+00,2.560e-08,1.348e-06
_2003_,1.1,1.315e-06,0.000e+00,2.740e-08,1.342e-06
_1930_,1.1,1.293e-06,0.000e+00,3.388e-08,1.327e-06
_1953_,1.1,1.294e-06,0.000e+00,2.535e-08,1.319e-06
_2016_,1.1,1.285e-06,0.000e+00,3.373e-08,1.319e-06
_2042_,1.1,1.285e-06,0.000e+00,2.832e-08,1.314e-06
_2327_,1.1,1.254e-06,0.000e+00,2.648e-08,1.280e-06
_2314_,1.1,1.254e-06,0.000e+00,2.648e-08,1.280e-06
_2361_,1.1,1.254e-06,0.000e+00,2.648e-08,1.280e-06
_2336_,1.1,1.254e-06,0.000e+00,2.648e-08,1.280e-06
_2355_,1.1,1.254e-06,0.000e+00,2.648e-08,1.280e-06
_2342_,1.1,1.254e-06,0.000e+00,2.648e-08,1.280e-06
_1914_,1.1,1.247e-06,0.000e+00,2.687e-08,1.274e-06
_1816_,1.1,1.220e-06,0.000e+00,4.914e-08,1.269e-06
_1784_,1.1,1.220e-06,0.000e+00,4.914e-08,1.269e-06
_1894_,1.1,1.220e-06,0.000e+00,4.914e-08,1.269e-06
_1789_,1.1,1.220e-06,0.000e+00,4.914e-08,1.269e-06
_1766_,1.1,1.220e-06,0.000e+00,4.914e-08,1.269e-06
_1839_,1.1,1.220e-06,0.000e+00,4.914e-08,1.269e-06
_2392_,1.1,1.247e-06,0.000e+00,2.120e-08,1.268e-06
_1765_,1.1,1.219e-06,0.000e+00,4.914e-08,1.268e-06
_1757_,1.1,1.219e-06,0.000e+00,4.914e-08,1.268e-06
_1856_,1.1,1.219e-06,0.000e+00,4.914e-08,1.268e-06
_1853_,1.1,1.219e-06,0.000e+00,4.914e-08,1.268e-06
_1832_,1.1,1.218e-06,0.000e+00,4.914e-08,1.267e-06
_2320_,1.1,1.238e-06,0.000e+00,2.851e-08,1.266e-06
_1854_,1.1,1.217e-06,0.000e+00,4.914e-08,1.266e-06
_2075_,1.1,1.217e-06,0.000e+00,4.914e-08,1.266e-06
_1779_,1.1,1.216e-06,0.000e+00,4.914e-08,1.265e-06
_1750_,1.1,1.215e-06,0.000e+00,4.914e-08,1.264e-06
_2394_,1.1,1.238e-06,0.000e+00,2.120e-08,1.259e-06
_1749_,1.1,1.207e-06,0.000e+00,4.211e-08,1.249e-06
_1786_,1.1,1.207e-06,0.000e+00,4.211e-08,1.249e-06
_1818_,1.1,1.207e-06,0.000e+00,4.211e-08,1.249e-06
_1872_,1.1,1.207e-06,0.000e+00,4.211e-08,1.249e-06
_1978_,1.1,1.220e-06,0.000e+00,2.687e-08,1.247e-06
_1943_,1.1,1.219e-06,0.000e+00,2.687e-08,1.246e-06
_1748_,1.1,1.203e-06,0.000e+00,4.211e-08,1.246e-06
_1791_,1.1,1.203e-06,0.000e+00,4.211e-08,1.246e-06
_1825_,1.1,1.203e-06,0.000e+00,4.211e-08,1.246e-06
_2280_,1.1,1.189e-06,0.000e+00,5.533e-08,1.244e-06
_1793_,1.1,1.201e-06,0.000e+00,4.211e-08,1.244e-06
_1820_,1.1,1.201e-06,0.000e+00,4.211e-08,1.244e-06
_2009_,1.1,1.215e-06,0.000e+00,2.686e-08,1.242e-06
_1988_,1.1,1.208e-06,0.000e+00,2.612e-08,1.235e-06
_2289_,1.1,1.209e-06,0.000e+00,2.285e-08,1.231e-06
_1806_,1.1,1.199e-06,0.000e+00,2.565e-08,1.225e-06
_1963_,1.1,1.191e-06,0.000e+00,2.688e-08,1.218e-06
_1842_,1.1,1.191e-06,0.000e+00,2.562e-08,1.217e-06
_2211_,1.1,1.193e-06,0.000e+00,2.292e-08,1.216e-06
_2311_,1.1,1.168e-06,0.000e+00,3.967e-08,1.208e-06
_2390_,1.1,1.183e-06,0.000e+00,1.416e-08,1.197e-06
_2388_,1.1,1.160e-06,0.000e+00,2.126e-08,1.181e-06
_2286_,1.1,1.137e-06,0.000e+00,3.864e-08,1.176e-06
_2456_,1.1,1.107e-06,0.000e+00,4.965e-08,1.157e-06
_2253_,1.1,1.119e-06,0.000e+00,2.385e-08,1.143e-06
_2231_,1.1,1.119e-06,0.000e+00,2.385e-08,1.143e-06
_2241_,1.1,1.119e-06,0.000e+00,2.385e-08,1.143e-06
_2309_,1.1,1.095e-06,0.000e+00,2.767e-08,1.123e-06
_2601_,1.1,1.065e-06,0.000e+00,5.035e-08,1.116e-06
_2406_,1.1,1.090e-06,0.000e+00,2.277e-08,1.112e-06
_2640_,1.1,1.058e-06,0.000e+00,5.035e-08,1.108e-06
_2145_,1.1,1.074e-06,0.000e+00,2.294e-08,1.097e-06
_1767_,1.1,1.068e-06,0.000e+00,2.507e-08,1.093e-06
_2092_,1.1,9.969e-07,0.000e+00,9.353e-08,1.090e-06
_2429_,1.1,1.057e-06,0.000e+00,3.313e-08,1.090e-06
_2044_,1.1,1.047e-06,0.000e+00,2.466e-08,1.072e-06
_2674_,1.1,1.016e-06,0.000e+00,4.566e-08,1.062e-06
_1954_,1.1,1.038e-06,0.000e+00,2.259e-08,1.060e-06
_1855_,1.1,1.033e-06,0.000e+00,2.507e-08,1.058e-06
_1989_,1.1,1.035e-06,0.000e+00,2.185e-08,1.057e-06
_2318_,1.1,1.016e-06,0.000e+00,3.640e-08,1.052e-06
_1913_,1.1,1.024e-06,0.000e+00,2.260e-08,1.047e-06
_2287_,1.1,1.011e-06,0.000e+00,2.810e-08,1.039e-06
_2008_,1.1,1.016e-06,0.000e+00,2.259e-08,1.039e-06
_1451_,1.1,9.357e-07,0.000e+00,1.022e-07,1.038e-06
_1796_,1.1,1.011e-06,0.000e+00,2.471e-08,1.036e-06
_1828_,1.1,1.011e-06,0.000e+00,2.471e-08,1.036e-06
_1921_,1.1,1.012e-06,0.000e+00,2.260e-08,1.034e-06
inst_reg_$_SDFFE_PP0P__Q_8,1.1,9.918e-07,0.000e+00,3.898e-08,1.031e-06
inst_reg_$_SDFFE_PP0P__Q_20,1.1,9.918e-07,0.000e+00,3.898e-08,1.031e-06
inst_reg_$_SDFFE_PP0P__Q_17,1.1,9.918e-07,0.000e+00,3.898e-08,1.031e-06
inst_reg_$_SDFFE_PP0P__Q_4,1.1,9.918e-07,0.000e+00,3.898e-08,1.031e-06
inst_reg_$_SDFFE_PP0P__Q_16,1.1,9.918e-07,0.000e+00,3.898e-08,1.031e-06
inst_reg_$_SDFFE_PP0P__Q_5,1.1,9.918e-07,0.000e+00,3.898e-08,1.031e-06
inst_reg_$_SDFFE_PP0P__Q_6,1.1,9.918e-07,0.000e+00,3.898e-08,1.031e-06
inst_reg_$_SDFFE_PP0P__Q_15,1.1,9.918e-07,0.000e+00,3.898e-08,1.031e-06
inst_reg_$_SDFFE_PP0P__Q_7,1.1,9.918e-07,0.000e+00,3.898e-08,1.031e-06
inst_reg_$_SDFFE_PP0P__Q_31,1.1,9.918e-07,0.000e+00,3.898e-08,1.031e-06
inst_reg_$_SDFFE_PP0P__Q_14,1.1,9.918e-07,0.000e+00,3.898e-08,1.031e-06
inst_reg_$_SDFFE_PP0P__Q_9,1.1,9.918e-07,0.000e+00,3.898e-08,1.031e-06
inst_reg_$_SDFFE_PP0P__Q,1.1,9.918e-07,0.000e+00,3.898e-08,1.031e-06
inst_reg_$_SDFFE_PP0P__Q_1,1.1,9.918e-07,0.000e+00,3.898e-08,1.031e-06
inst_reg_$_SDFFE_PP0P__Q_13,1.1,9.918e-07,0.000e+00,3.898e-08,1.031e-06
inst_reg_$_SDFFE_PP0P__Q_12,1.1,9.918e-07,0.000e+00,3.898e-08,1.031e-06
inst_reg_$_SDFFE_PP0P__Q_11,1.1,9.918e-07,0.000e+00,3.898e-08,1.031e-06
inst_reg_$_SDFFE_PP0P__Q_10,1.1,9.918e-07,0.000e+00,3.898e-08,1.031e-06
inst_reg_$_SDFFE_PP0P__Q_25,1.1,9.918e-07,0.000e+00,3.898e-08,1.031e-06
inst_reg_$_SDFFE_PP0P__Q_2,1.1,9.918e-07,0.000e+00,3.898e-08,1.031e-06
inst_reg_$_SDFFE_PP0P__Q_21,1.1,9.918e-07,0.000e+00,3.898e-08,1.031e-06
inst_reg_$_SDFFE_PP0P__Q_19,1.1,9.918e-07,0.000e+00,3.898e-08,1.031e-06
inst_reg_$_SDFFE_PP0P__Q_22,1.1,9.918e-07,0.000e+00,3.898e-08,1.031e-06
inst_reg_$_SDFFE_PP0P__Q_23,1.1,9.918e-07,0.000e+00,3.898e-08,1.031e-06
inst_reg_$_SDFFE_PP0P__Q_24,1.1,9.918e-07,0.000e+00,3.898e-08,1.031e-06
inst_reg_$_SDFFE_PP0P__Q_30,1.1,9.918e-07,0.000e+00,3.898e-08,1.031e-06
inst_reg_$_SDFFE_PP0P__Q_26,1.1,9.918e-07,0.000e+00,3.898e-08,1.031e-06
inst_reg_$_SDFFE_PP0P__Q_27,1.1,9.918e-07,0.000e+00,3.898e-08,1.031e-06
inst_reg_$_SDFFE_PP0P__Q_28,1.1,9.918e-07,0.000e+00,3.898e-08,1.031e-06
inst_reg_$_SDFFE_PP0P__Q_18,1.1,9.918e-07,0.000e+00,3.898e-08,1.031e-06
inst_reg_$_SDFFE_PP0P__Q_29,1.1,9.918e-07,0.000e+00,3.898e-08,1.031e-06
inst_reg_$_SDFFE_PP0P__Q_3,1.1,9.918e-07,0.000e+00,3.898e-08,1.031e-06
_2017_,1.1,1.006e-06,0.000e+00,2.260e-08,1.029e-06
_1823_,1.1,9.995e-07,0.000e+00,2.471e-08,1.024e-06
_1773_,1.1,9.774e-07,0.000e+00,4.567e-08,1.023e-06
_2315_,1.1,9.785e-07,0.000e+00,4.306e-08,1.022e-06
_2423_,1.1,9.296e-07,0.000e+00,9.037e-08,1.020e-06
_2212_,1.1,9.925e-07,0.000e+00,2.269e-08,1.015e-06
_2040_,1.1,9.983e-07,0.000e+00,1.532e-08,1.014e-06
_1447_,1.1,9.092e-07,0.000e+00,8.612e-08,9.953e-07
_1783_,1.1,9.688e-07,0.000e+00,2.564e-08,9.944e-07
_1860_,1.1,9.664e-07,0.000e+00,2.564e-08,9.921e-07
_2138_,1.1,9.001e-07,0.000e+00,9.037e-08,9.904e-07
_1497_,1.1,9.039e-07,0.000e+00,8.612e-08,9.901e-07
_2237_,1.1,9.522e-07,0.000e+00,3.771e-08,9.899e-07
_2226_,1.1,9.522e-07,0.000e+00,3.771e-08,9.899e-07
_2249_,1.1,9.522e-07,0.000e+00,3.771e-08,9.899e-07
_2758_,1.1,9.009e-07,0.000e+00,8.612e-08,9.870e-07
_2140_,1.1,9.009e-07,0.000e+00,8.612e-08,9.870e-07
_2806_,1.1,9.009e-07,0.000e+00,8.612e-08,9.870e-07
_1570_,1.1,9.009e-07,0.000e+00,8.612e-08,9.870e-07
_2853_,1.1,9.009e-07,0.000e+00,8.612e-08,9.870e-07
_1652_,1.1,9.009e-07,0.000e+00,8.612e-08,9.870e-07
_2574_,1.1,9.009e-07,0.000e+00,8.612e-08,9.870e-07
_2754_,1.1,9.001e-07,0.000e+00,8.612e-08,9.862e-07
_2603_,1.1,9.001e-07,0.000e+00,8.612e-08,9.862e-07
_2800_,1.1,9.001e-07,0.000e+00,8.612e-08,9.862e-07
_2852_,1.1,9.001e-07,0.000e+00,8.612e-08,9.862e-07
